Album name,Artist,Easy/Medium/Hard,Taboo Words,URL
Unknown Pleasures,Joy Division,Hard,"Lines, Peaks, Mountains, Waves",https://www.rollingstone.com/wp-content/uploads/2024/06/Joy-Division-Unknown-Pleasures.jpg?w=1280
Abbey Road,The Beatles,Easy,"Street, Men, Four, Walking",https://www.rollingstone.com/wp-content/uploads/2024/06/Beatles-Abbey-Road.jpg?w=1200
There’s a Riot Goin’ On,Sly and the Family Stone,Easy,"America, Flag, Stars, Stripes",https://www.rollingstone.com/wp-content/uploads/2024/06/Sly-and-the-Family-Stone-Theres-A-riot-Goin-On.jpg?w=1280
Dark Side of the Moon,Pink Floyd,Easy,"Triangle, Prism, Light, Rainbow, Colours, Lines",https://www.rollingstone.com/wp-content/uploads/2024/06/Pink-Floyd-Dark-Side-of-the-Moon.jpg?w=1280
Ready to Die,The Notorious B.I.G.,Easy,"Text, Baby, Child, Afro",https://www.rollingstone.com/wp-content/uploads/2024/06/Notorious-BIG-ready-to-die.jpg?w=1280
Maggot Brain,Funkadelic,Medium,"Scream, Dirt, Buried, Afro",https://www.rollingstone.com/wp-content/uploads/2024/06/Funkadelic-Maggot-Brain-.jpg?w=1200
London Calling,The Clash,Medium,"Text, Guitar, Smash, Angry, Anger",https://www.rollingstone.com/wp-content/uploads/2024/06/The-Clash-London-Calling.jpg?w=1280
She's so Unusual,Cyndi Lauper,Hard,"Dancer, Umbrella, Dress, Abandoned",https://www.rollingstone.com/wp-content/uploads/2024/06/Cyndi-Lauper-Shes-So-Unusual-.jpg?w=1280
Nevermind,Nirvana,Easy,"Baby, Money, Swimming, Water, Pool",https://www.rollingstone.com/wp-content/uploads/2024/06/Nirvana-Nevermind.jpg?w=1280
The Velvet Underground & Nico,The Velvet Underground,Easy,"Banana, Fruit, Yellow, Andy Warhol",https://www.rollingstone.com/wp-content/uploads/2024/06/Velvet-Undergound-Velvet-Underground-and-Nico.jpg?w=1280
To Pimp a Butterfly,Kendrick Lamar,Hard,"America, White House, People, Crowd",https://www.rollingstone.com/wp-content/uploads/2024/06/Kendrick-Lamar-To-Pimp-a-Butterfly.jpg?w=1280
Sgt. Pepper’s Lonely Hearts Club Band,The Beatles,Medium,"Band, Funeral, Drum, People, Crowd",https://www.rollingstone.com/wp-content/uploads/2024/06/Beatles-Sgt.-Pepper.jpg?w=1280
Tapestry,Carole King,Medium,"Cat, Window, Windowsill, Sitting, Curtains",https://www.rollingstone.com/wp-content/uploads/2024/06/Carole-King-Tapestry.jpg?w=1280
Who's Next,The Who,Medium,"Obelisk, Pillar, Column, Quarry, Concrete, People",https://www.rollingstone.com/wp-content/uploads/2024/06/1971-Whos-Next.jpg?w=887
Black Sabbath,Black Sabbath,Medium,"House, Lake, Tree, Person",https://www.rollingstone.com/wp-content/uploads/2024/06/Black-Sabbath-Black-Sabbath.jpg?w=1050
YHLQMDLG,Bad Bunny,Hard,"Bicycle, Child, Car, Fire, Road, Street, Storm, Clouds",https://www.rollingstone.com/wp-content/uploads/2024/06/Bad-Bunny-YHLQMDLG.jpg?w=1280
The White Album,The Beatles,Easy,"Blank, Plain, White, Nothing, Zero",https://www.rollingstone.com/wp-content/uploads/2024/06/Beatles-white-album.jpg?w=800
Return to the 36 Chambers: The Dirty Version,Ol’ Dirty Bastard,Hard,"License, ID, Card, Mugshot, Photo, Picture, Dreadlocks",https://www.rollingstone.com/wp-content/uploads/2024/06/Ol-Dirty-Bastard-Return-to-the-36-Chambers.jpg?w=800
Rumours,Fleetwood Mac,Medium,"Dance, Stool, Legs, Balls, Veil",https://www.rollingstone.com/wp-content/uploads/2024/06/Fleetwood-Mac-Rumours.jpg?w=1280
SOS,SZA,Easy,"Water, Sea, Ocean, Waves, Diving Board, Sitting",https://www.rollingstone.com/wp-content/uploads/2024/06/SZA-SOS.jpg?w=1280
Sticky Fingers,The Rolling Stones,Easy,"Trousers, Pants, Legs, Crotch, Belt",https://www.rollingstone.com/wp-content/uploads/2024/06/Rolling-Stones-Sticky-Fingers.jpg?w=800
Madvillainy,Madvillain,Hard,"Mask, Creepy, Eyebrows, Metal",https://www.rollingstone.com/wp-content/uploads/2024/06/Madvillain-Madvillainy.jpg?w=800
The Rise and Fall of Ziggy Stardust and the Spiders From Mars,David Bowie,Medium,"Street, Busker, Road, Cars, Light",https://www.rollingstone.com/wp-content/uploads/2024/06/David-Bowie-Ziggy.jpg?w=800
Relayer,Yes,Hard,"Horses, Columns, Snake, Rocks, Organic",https://www.rollingstone.com/wp-content/uploads/2024/06/Yes-Relayer.jpg?w=800
